Country,Region,Distributor,Lon,Lat
Afghanistan,Middle East,Liwal,69.166667,34.533333
Albania,Cent & East Europe,GDi GISDATA,15.981919,45.815011
Algeria,Middle East,Esri France,2.230425,48.81156
Andorra,Western Europe,Esri International,-117.195686,34.056077
Angola,Africa,Esri Southern Africa,57.583205,-20.014965
Anguilla,Caribbean,Spatial Innovision,-76.790394,18.023642
Antarctica,Asia Pacific,Esri International,-117.195686,34.056077
Antigua_and_Barbuda,Caribbean,Spatial Innovision,-76.790394,18.023642
Argentina,Latin America,Aeroterra,-58.381593,-34.603723
Armenia,Cent & East Europe,Esri CIS,37.476459,55.866068
Aruba,Caribbean,Esri Nederland,-68.882423,12.122422
Australia,Asia Pacific,Esri Australia Pty. Ltd.,153.025684,-27.470701
Austria,Western Europe,SynerGIS,16.333878,48.168654
Azerbaijan,Cent & East Europe,Esri CIS,37.476459,55.866068
Bahamas,Caribbean,Spatial Innovision,-76.790394,18.023642
Bahrain,Middle East,MicroCenter,50.59706,26.230247
Bangladesh,Asia Pacific,Esri South Asia,103.819836,1.352083
Barbados,Caribbean,Spatial Innovision,-76.790394,18.023642
Belarus,Cent & East Europe,Esri CIS,37.476459,55.866068
Belgium,Western Europe,Esri BeLux,4.30096,50.91032
Belize,Latin America,Total Business Solutions Ltd,-88.216048,17.513948
Benin,Africa,Esri France,2.230425,48.81156
Bhutan,Asia Pacific,Esri India/NIIT GIS Limited,77.092372,28.474304
Bolivia,Latin America,Geosystems,-63.163388,-17.787019
Bonaire,Caribbean,Esri Nederland,-68.882423,12.122422
Bosnia_and_Herzegovina,Cent & East Europe,GDi GISDATA,15.981919,45.815011
Botswana,Africa,Esri Southern Africa,57.583205,-20.014965
Bouvet_Island,Africa,Esri International,-0.808742,51.813179
Brazil,Latin America,Imagem,-45.879041,-23.192894
British_Indian_Ocean_Territory,Asia Pacific,Esri International,-117.195686,34.056077
British_Virgin_Islands,Caribbean,Spatial Innovision,-76.790394,18.023642
Brunei_Darussalam,Asia Pacific,Esri South Asia,103.892725,1.324263
Bulgaria,Cent & East Europe,Esri Bulgaria,23.316576,42.659932
Burkina_Faso,Africa,Esri France,2.230425,48.81156
Burundi,Africa,Esri Deutschland GmbH,11.611031,48.405712
Cambodia,Asia Pacific,Esri Thailand,100.523987,13.694929
Cameroon,Africa,Esri Southern Africa,57.583205,-20.014965
Canada,Canada,Esri Canada Limited,-79.328658,43.730306
Cape_Verde,Western Europe,Esri Portugal,-9.153675,38.744587
Central_African_Republic,Africa,Esri International,-0.808742,51.813179
Chad,Middle East,Esri NEA,31.347866,30.03084
Chile,Latin America,Esri Chile,-70.612953,-33.426762
China,Asia,Esri China (Beijing),116.422799,39.942339
Christmas_Island,Asia Pacific,Esri International,-117.195686,34.056077
Cocos_Islands,Asia Pacific,Esri Australia Pty. Ltd.,153.025684,-27.470701
Colombia,Latin America,"Esri Colombia, SAS",-73.96644,4.719649
Comoros,Africa,Esri International,-0.808742,51.813179
Congo,Africa,Esri Deutschland GmbH,30.059444,-1.943889
Congo_DRC,Africa,Esri Southern Africa,23.07128906,-2.547987872
Cook_Islands,Asia Pacific,Eagle Technology Group,174.779448,-36.877637
Costa_Rica,Latin America,GeoTecnologias,-84.10079,9.918793
C̫te_d'Ivoire,Africa,Esri France,2.230425,48.81156
Croatia,Cent & East Europe,GDi GISDATA,15.981919,45.815011
Cuba,Caribbean,Esri International,-0.808742,51.813179
Curacao,Caribbean,Esri Nederland,-68.882423,12.122422
Cyprus,Western Europe,MDS,23.803177,38.041384
Czech_Republic,Cent & East Europe,Arcdata Praha,14.37643,49.999814
Denmark,Western Europe,Informi,12.580756,55.750427
Djibouti,Africa,Esri Eastern Africa,36.77297,-1.285782
Dominica,Caribbean,Spatial Innovision,-76.790394,18.023642
Dominican_Republic,Latin America,GMT,-69.939825,18.478151
Ecuador,Latin America,IDS,-78.554807,-0.309428
Egypt,Middle East,QSIT,31.235712,30.04442
El_Salvador,Latin America,RED Technologies,-89.218191,13.69294
Equatorial_Guinea,Africa,Esri International,-12.04101562,11.09216589
Eritrea,Africa,Esri Eastern Africa,36.77297,-1.285782
Estonia,Cent & East Europe,HNIT/AlphaGIS Ltd,24.688867,59.419592
Ethiopia,Africa,Esri Eastern Africa,36.77297,-1.285782
Falkland_Islands,Latin America,Esri (UK) Ltd.,-0.808742,51.813179
Faroe_Islands,Western Europe,Informi,12.580756,55.750427
Fiji,Asia Pacific,Eagle Technology Group,174.779448,-36.877637
France,Western Europe,Esri France,2.230425,48.81156
French_Guiana,Latin America,Esri France,2.230425,48.81156
French_Polynesia,Asia Pacific,Esri France,2.230425,48.81156
French_Southern_Territories,Western Europe,Esri France,2.230425,48.81156
Gabon,Africa,Sambus,-0.2,5.55
Gambia,Africa,Sambus,-0.2,5.55
Georgia,Cent & East Europe,Geographic,44.79950996,41.74201825
Germany,Western Europe,Esri Deutschland GmbH,11.609299,48.406497
Ghana,Africa,Sambus,-0.2,5.55
Gibraltar,Western Europe,Esri (UK) Ltd.,-0.808742,51.813179
Greece,Western Europe,MDS,23.803177,38.041384
Greenland,Western Europe,Informi,12.580756,55.750427
Grenada,Caribbean,Spatial Innovision,-76.790394,18.023642
Guadeloupe,Caribbean,Esri France,2.230425,48.81156
Guatemala,Latin America,GEOSISTEC,-90.53870349,14.60500986
Guernsey,Western Europe,Esri (UK) Ltd.,-0.808742,51.813179
Guinea,Africa,Esri France,2.230425,48.81156
Guinea-Bissau,Western Europe,Esri Portugal,-9.153675,38.744587
Guyana,Caribbean,Spatial Innovision,-76.790394,18.023642
Haiti,Caribbean,GeoAyiti,-72.288587,18.513554
Heard_Island_and_McDonald_Islands,Asia Pacific,Esri Australia Pty. Ltd.,153.025684,-27.470701
Honduras,Latin America,IG,-87.2167,14.0833
Hungary,Cent & East Europe,GDi GISDATA,15.981919,45.815011
Iceland,Western Europe,SAMSYN,-21.883902,64.130572
India,Asia Pacific,Esri India/NIIT GIS Limited,77.092372,28.474304
Indonesia,Asia Pacific,Esri South Asia,106.807931,-6.292742
Iran,Middle East,Esri International,-0.808742,51.813179
Iraq,Middle East,Atlas,44.422,33.325
Ireland,Western Europe,Esri (UK) Ltd./ Esri Ireland,-6.367089,53.383024
Isle_of_Man,Western Europe,Esri (UK) Ltd.,-0.808742,51.813179
Israel,Western Europe,Systematics,34.834465,32.107468
Italy,Western Europe,Esri Italy,12.554238,41.912608
Jamaica,Caribbean,Spatial Innovision,-76.790394,18.023642
Jan_Mayen,Western Europe,Esri International,-0.808742,51.813179
Japan,Asia Pacific,Esri Japan,139.740469,35.682729
Jersey,Western Europe,Esri (UK) Ltd.,-0.808742,51.813179
Jordan,Middle East,InfoGraph,35.92783,31.98344
Kazakhstan,Cent & East Europe,Esri CIS,37.476459,55.866068
Kenya,Africa,Esri Eastern Africa,36.77297,-1.285782
Kiribati,Asia Pacific,Esri International,-117.195686,34.056077
Kuwait,Middle East,OpenWare,48.080508,29.297503
Kyrgyzstan,Cent & East Europe,Esri CIS,37.476459,55.866068
Laos,Asia Pacific,Esri Thailand,100.523987,13.694929
Latvia,Cent & East Europe,HNIT/EnviroTech Ltd.,46.669747,24.724075
Lebanon,Middle East,Esri Lebanon,35.495479,33.888629
Lesotho,Africa,Esri South Africa (Pty) Ltd.,28.126293,-25.99918
Liberia,Africa,Sambus,-0.2,5.55
Libya,Middle East,Esri NEA,31.347866,30.03084
Liechtenstein,Western Europe,Esri Deutschland GmbH,11.609299,48.406497
Lithuania,Cent & East Europe,HNIT/BALTIC,25.361236,54.77296
Luxembourg,Western Europe,Esri BeLux,4.30096,50.91032
Madagascar,Africa,Esri France,2.230425,48.81156
Malawi,Africa,Esri Southern Africa,57.583205,-20.014965
Malaysia,Asia Pacific,Esri South Asia,101.975766,4.210484
Maldives,Asia Pacific,Esri International,-117.195686,34.056077
Mali,Africa,Esri France,2.230425,48.81156
Malta,Western Europe,GeoSYS,14.483472,35.905815
Martinique,Western Europe,Esri France,2.230425,48.81156
Mauritania,Africa,Geomatic,-7.673502,33.575393
Mauritius,Africa,Esri South Africa (Pty) Ltd.,28.126293,-25.99918
Mayotte,Africa,Esri France,2.230425,48.81156
Mexico,Latin America,SIGSA,-99.174678,19.376821
Moldova,Cent & East Europe,Trimetrica,28.8687,47.0107
Monaco,Western Europe,Esri France,2.230425,48.81156
Mongolia,Asia,MonMap,106.904217,47.918855
Montenegro,Cent & East Europe,GDi GISDATA,15.981919,45.815011
Montserrat,Caribbean,Spatial Innovision,-76.790394,18.023642
Morocco,Middle East,Geomatic,-7.673502,33.575393
Mozambique,Africa,Esri Southern Africa,57.583205,-20.014965
Myanmar,Asia Pacific,Esri Thailand,100.523987,13.694929
Namibia,Africa,Esri Southern Africa,57.583205,-20.014965
Nauru,Asia Pacific,Esri International,-117.195686,34.056077
Nepal,Asia Pacific,Esri India/NIIT GIS Limited,77.092372,28.474304
Netherlands,Western Europe,Esri Nederland,4.432325,51.910285
New_Caledonia,Asia Pacific,Esri France,2.230425,48.81156
New_Zealand,Asia Pacific,Eagle Technology Group,174.779448,-36.877637
Nicaragua,Latin America,GeoTecnologias,-84.10079,9.918793
Niger,Africa,Esri France,2.230425,48.81156
Nigeria,Africa,Sambus,-0.2,5.55
Niue,Asia Pacific,Esri International,-117.195686,34.056077
